HAVE_EISA -> HAVE_EISA
USB_ARCH_HAS_HCD -> INPUT_YEALINK
USB -> INPUT_YEALINK
USB_ARCH_HAS_HCD -> INPUT_CM109
USB -> INPUT_CM109
REGULATOR -> INPUT_REGULATOR_HAPTIC
INPUT_FF_MEMLESS -> INPUT_REGULATOR_HAPTIC
MFD_RETU -> INPUT_RETU_PWRBUTTON
MFD_TPS65217 -> INPUT_TPS65218_PWRBUTTON
MFD_TPS65218 -> INPUT_TPS65218_PWRBUTTON
MFD_TPS65219 -> INPUT_TPS65219_PWRBUTTON
MFD_AXP20X -> INPUT_AXP20X_PEK
TWL4030_CORE -> INPUT_TWL4030_PWRBUTTON
TWL4030_CORE -> INPUT_TWL4030_VIBRA
MFD_TWL4030_AUDIO -> INPUT_TWL4030_VIBRA
INPUT_FF_MEMLESS -> INPUT_TWL4030_VIBRA
TWL6040_CORE -> INPUT_TWL6040_VIBRA
INPUT_FF_MEMLESS -> INPUT_TWL6040_VIBRA
SGI_IP22 -> INPUT_SGI_BTNS
SGI_IP32 -> INPUT_SGI_BTNS
GSC -> HP_SDC_RTC
HP300 -> HP_SDC_RTC
SERIO -> HP_SDC_RTC
HP_SDC -> HP_SDC_RTC
MFD_PALMAS -> INPUT_PALMAS_PWRBUTTON
MFD_PCF50633 -> INPUT_PCF50633_PMU
I2C -> INPUT_PCF8574
PWM -> INPUT_PWM_BEEPER
PWM -> INPUT_PWM_VIBRA
INPUT_FF_MEMLESS -> INPUT_PWM_VIBRA
MFD_RK8XX -> INPUT_RK805_PWRKEY
GPIOLIB -> INPUT_GPIO_ROTARY_ENCODER
COMPILE_TEST -> INPUT_GPIO_ROTARY_ENCODER
MIKROTIK_RB532 -> INPUT_RB532_BUTTON
GPIOLIB -> INPUT_RB532_BUTTON
INPUT -> INPUT_DA7280_HAPTICS
I2C -> INPUT_DA7280_HAPTICS
REGMAP_I2C -> INPUT_DA7280_HAPTICS
PMIC_DA9052 -> INPUT_DA9052_ONKEY
MFD_DA9055 -> INPUT_DA9055_ONKEY
MFD_DA9063 -> INPUT_DA9063_ONKEY
MFD_DA9062 -> INPUT_DA9063_ONKEY
MFD_WM831X -> INPUT_WM831X_ON
EZX_PCAP -> INPUT_PCAP
INPUT_ADXL34X -> INPUT_ADXL34X_I2C
I2C -> INPUT_ADXL34X_I2C
INPUT_ADXL34X -> INPUT_ADXL34X_SPI
SPI -> INPUT_ADXL34X_SPI
I2C -> INPUT_IBM_PANEL
I2C_SLAVE -> INPUT_IBM_PANEL
USB -> INPUT_IMS_PCU
LEDS_CLASS -> INPUT_IMS_PCU
I2C -> INPUT_IQS269A
REGMAP_I2C -> INPUT_IQS269A
I2C -> INPUT_IQS626A
REGMAP_I2C -> INPUT_IQS626A
I2C -> INPUT_IQS7222
INPUT_CMA3000 -> INPUT_CMA3000_I2C
I2C -> INPUT_CMA3000_I2C
XEN -> INPUT_XEN_KBDDEV_FRONTEND
XEN_XENBUS_FRONTEND -> INPUT_XEN_KBDDEV_FRONTEND
INPUT -> INPUT_IDEAPAD_SLIDEBAR
SERIO_I8042 -> INPUT_IDEAPAD_SLIDEBAR
KEYBOARD_GPIO -> INPUT_SOC_BUTTON_ARRAY
ACPI -> INPUT_SOC_BUTTON_ARRAY
INPUT -> INPUT_DRV260X_HAPTICS
I2C -> INPUT_DRV260X_HAPTICS
GPIOLIB -> INPUT_DRV260X_HAPTICS
COMPILE_TEST -> INPUT_DRV260X_HAPTICS
INPUT_FF_MEMLESS -> INPUT_DRV260X_HAPTICS
REGMAP_I2C -> INPUT_DRV260X_HAPTICS
INPUT -> INPUT_DRV2665_HAPTICS
I2C -> INPUT_DRV2665_HAPTICS
INPUT_FF_MEMLESS -> INPUT_DRV2665_HAPTICS
REGMAP_I2C -> INPUT_DRV2665_HAPTICS
INPUT -> INPUT_DRV2667_HAPTICS
I2C -> INPUT_DRV2667_HAPTICS
INPUT_FF_MEMLESS -> INPUT_DRV2667_HAPTICS
REGMAP_I2C -> INPUT_DRV2667_HAPTICS
ARCH_HISI -> INPUT_HISI_POWERKEY
COMPILE_TEST -> INPUT_HISI_POWERKEY
RAVE_SP_CORE -> INPUT_RAVE_SP_PWRBUTTON
MFD_SC27XX_PMIC -> INPUT_SC27XX_VIBRA
COMPILE_TEST -> INPUT_SC27XX_VIBRA
INPUT_FF_MEMLESS -> INPUT_SC27XX_VIBRA
MFD_RT5120 -> INPUT_RT5120_PWRKEY
COMPILE_TEST -> INPUT_RT5120_PWRKEY
MFD_STPMIC1 -> INPUT_STPMIC1_ONKEY
IRQ_DOMAIN -> RMI4_CORE
I2C -> RMI4_I2C
SPI -> RMI4_SPI
I2C -> RMI4_SMB
RMI4_CORE -> RMI4_F03
RMI4_CORE -> RMI4_F03_SERIO
RMI4_F03 -> RMI4_F03_SERIO
SERIO -> RMI4_F03_SERIO
RMI4_2D_SENSOR -> RMI4_F11
RMI4_2D_SENSOR -> RMI4_F12
FW_LOADER -> RMI4_F34
VIDEO_DEV=y -> RMI4_F54
RMI4_CORE=m -> RMI4_F54
VIDEO_DEV=m -> RMI4_F54
VIDEOBUF2_VMALLOC -> RMI4_F54
RMI4_F55 -> RMI4_F54
ARCH_MIGHT_HAVE_PC_SERIO -> SERIO_I8042
TTY -> SERIO_SERPORT
X86 -> SERIO_CT82C710
Q40 -> SERIO_Q40KBD
PARPORT -> SERIO_PARKBD
ARCH_ACORN -> SERIO_RPCKBD
ARM_AMBA -> SERIO_AMBAKMI
SA1111 -> SERIO_SA1111
GSC -> SERIO_GSCPS2
GSC -> HP_SDC
HP300 -> HP_SDC
SERIO -> HP_SDC
HP_SDC -> HIL_MLC
PCI -> SERIO_PCIPS2
HAS_IOPORT -> SERIO_PCIPS2
SGI_IP32 -> SERIO_MACEPS2
SGI_MFD_IOC3 -> SERIO_SGI_IOC3
SERIO_I8042 -> SERIO_LIBPS2
SERIO_I8042=n -> SERIO_LIBPS2
PPC -> SERIO_XILINX_XPS_PS2
MICROBLAZE -> SERIO_XILINX_XPS_PS2
HAS_IOMEM -> SERIO_ALTERA_PS2
MACH_AMS_DELTA -> SERIO_AMS_DELTA
HAS_IOMEM -> SERIO_ARC_PS2
OF -> SERIO_APBPS2
HAS_IOMEM -> SERIO_APBPS2
ARCH_MMP -> SERIO_OLPC_APSP
COMPILE_TEST -> SERIO_OLPC_APSP
HYPERV -> HYPERV_KEYBOARD
ARCH_SUNXI -> SERIO_SUN4I_PS2
COMPILE_TEST -> SERIO_SUN4I_PS2
GPIOLIB -> SERIO_GPIO_PS2
!UML -> GAMEPORT
ISA -> GAMEPORT_NS558
ISA -> GAMEPORT_L4
PCI -> GAMEPORT_EMU10K1
PCI -> GAMEPORT_FM801
HAS_IOPORT -> GAMEPORT_FM801
INPUT -> VT
VT -> CONSOLE_TRANSLATIONS
VT -> VT_CONSOLE
VT_CONSOLE -> VT_CONSOLE_SLEEP
PM_SLEEP -> VT_CONSOLE_SLEEP
VT -> VT_HW_CONSOLE_BINDING
the -> VT_HW_CONSOLE_BINDING
console -> VT_HW_CONSOLE_BINDING
driver -> VT_HW_CONSOLE_BINDING
that -> VT_HW_CONSOLE_BINDING
will -> VT_HW_CONSOLE_BINDING
serve -> VT_HW_CONSOLE_BINDING
as -> VT_HW_CONSOLE_BINDING
the -> VT_HW_CONSOLE_BINDING
backend -> VT_HW_CONSOLE_BINDING
for -> VT_HW_CONSOLE_BINDING
the -> VT_HW_CONSOLE_BINDING
LEGACY_PTYS -> LEGACY_PTY_COUNT
HAS_IOMEM -> LDISC_AUTOLOAD
SERIAL_CORE -> SERIAL_EARLYCON
!S390 -> SERIAL_8250
SERIAL_CORE -> SERIAL_8250
SERIAL_MCTRL_GPIO -> SERIAL_8250
if -> SERIAL_8250
GPIOLIB -> SERIAL_8250
SERIAL_8250 -> SERIAL_8250_DEPRECATED_OPTIONS
SERIAL_8250 -> SERIAL_8250_PNP
PNP -> SERIAL_8250_PNP
SERIAL_8250 -> SERIAL_8250_16550A_VARIANTS
SERIAL_8250 -> SERIAL_8250_FINTEK
SERIAL_8250=y -> SERIAL_8250_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_8250_CONSOLE
SERIAL_EARLYCON -> SERIAL_8250_CONSOLE
SERIAL_8250 -> SERIAL_8250_PARISC
PARISC -> SERIAL_8250_PARISC
SERIAL_8250 -> SERIAL_8250_DMA
DMADEVICES=y -> SERIAL_8250_DMA
SERIAL_8250 -> SERIAL_8250_PCI
PCI -> SERIAL_8250_PCI
SERIAL_8250_PCILIB -> SERIAL_8250_PCI
SERIAL_8250 -> SERIAL_8250_EXAR
PCI -> SERIAL_8250_EXAR
SERIAL_8250_PCILIB -> SERIAL_8250_EXAR
SERIAL_8250 -> SERIAL_8250_HP300
HP300 -> SERIAL_8250_HP300
PCMCIA -> SERIAL_8250_CS
SERIAL_8250 -> SERIAL_8250_CS
MCB -> SERIAL_8250_MEN_MCB
SERIAL_8250 -> SERIAL_8250_MEN_MCB
SERIAL_8250 -> SERIAL_8250_NR_UARTS
SERIAL_8250 -> SERIAL_8250_RUNTIME_UARTS
SERIAL_8250 -> SERIAL_8250_EXTENDED
SERIAL_8250_EXTENDED -> SERIAL_8250_MANY_PORTS
SERIAL_8250 -> SERIAL_8250_FOURPORT
!= -> SERIAL_8250_FOURPORT
n -> SERIAL_8250_FOURPORT
ISA -> SERIAL_8250_FOURPORT
SERIAL_8250_MANY_PORTS -> SERIAL_8250_FOURPORT
SERIAL_8250 -> SERIAL_8250_ACCENT
!= -> SERIAL_8250_ACCENT
n -> SERIAL_8250_ACCENT
ISA -> SERIAL_8250_ACCENT
SERIAL_8250_MANY_PORTS -> SERIAL_8250_ACCENT
SERIAL_8250 -> SERIAL_8250_ASPEED_VUART
OF -> SERIAL_8250_ASPEED_VUART
MFD_SYSCON -> SERIAL_8250_ASPEED_VUART
ARCH_ASPEED -> SERIAL_8250_ASPEED_VUART
COMPILE_TEST -> SERIAL_8250_ASPEED_VUART
REGMAP -> SERIAL_8250_ASPEED_VUART
SERIAL_8250 -> SERIAL_8250_BOCA
!= -> SERIAL_8250_BOCA
n -> SERIAL_8250_BOCA
ISA -> SERIAL_8250_BOCA
SERIAL_8250_MANY_PORTS -> SERIAL_8250_BOCA
SERIAL_8250 -> SERIAL_8250_EXAR_ST16C554
!= -> SERIAL_8250_EXAR_ST16C554
n -> SERIAL_8250_EXAR_ST16C554
ISA -> SERIAL_8250_EXAR_ST16C554
SERIAL_8250_MANY_PORTS -> SERIAL_8250_EXAR_ST16C554
SERIAL_8250 -> SERIAL_8250_HUB6
!= -> SERIAL_8250_HUB6
n -> SERIAL_8250_HUB6
ISA -> SERIAL_8250_HUB6
SERIAL_8250_MANY_PORTS -> SERIAL_8250_HUB6
SERIAL_8250 -> SERIAL_8250_PCI1XXXX
PCI -> SERIAL_8250_PCI1XXXX
SERIAL_8250_PCILIB -> SERIAL_8250_PCI1XXXX
SERIAL_8250_EXTENDED -> SERIAL_8250_SHARE_IRQ
SERIAL_8250_EXTENDED -> SERIAL_8250_DETECT_IRQ
SERIAL_8250_EXTENDED -> SERIAL_8250_RSA
ARCH_ACORN -> SERIAL_8250_ACORN
SERIAL_8250 -> SERIAL_8250_ACORN
ARCH_BCM2835 -> SERIAL_8250_BCM2835AUX
COMPILE_TEST -> SERIAL_8250_BCM2835AUX
SERIAL_8250 -> SERIAL_8250_BCM2835AUX
SERIAL_8250_SHARE_IRQ -> SERIAL_8250_BCM2835AUX
SERIAL_8250 -> SERIAL_8250_FSL
SERIAL_8250 -> SERIAL_8250_DFL
FPGA_DFL -> SERIAL_8250_DFL
SERIAL_8250 -> SERIAL_8250_DW
SERIAL_8250_DWLIB -> SERIAL_8250_DW
SERIAL_8250 -> SERIAL_8250_EM
HAVE_CLK -> SERIAL_8250_EM
ARCH_RENESAS -> SERIAL_8250_EM
COMPILE_TEST -> SERIAL_8250_EM
SERIAL_8250 -> SERIAL_8250_IOC3
SGI_MFD_IOC3 -> SERIAL_8250_IOC3
COMPILE_TEST -> SERIAL_8250_IOC3
SERIAL_8250_EXTENDED -> SERIAL_8250_IOC3
SERIAL_8250_SHARE_IRQ -> SERIAL_8250_IOC3
SERIAL_8250 -> SERIAL_8250_RT288X
SERIAL_8250 -> SERIAL_8250_OMAP
ARCH_OMAP2PLUS -> SERIAL_8250_OMAP
ARCH_K3 -> SERIAL_8250_OMAP
COMPILE_TEST -> SERIAL_8250_OMAP
SERIAL_8250_OMAP=y -> SERIAL_8250_OMAP_TTYO_FIXUP
SERIAL_8250_CONSOLE -> SERIAL_8250_OMAP_TTYO_FIXUP
SERIAL_8250 -> SERIAL_8250_LPC18XX
OF -> SERIAL_8250_LPC18XX
ARCH_LPC18XX -> SERIAL_8250_LPC18XX
COMPILE_TEST -> SERIAL_8250_LPC18XX
SERIAL_8250 -> SERIAL_8250_MT6577
ARCH_MEDIATEK -> SERIAL_8250_MT6577
COMPILE_TEST -> SERIAL_8250_MT6577
SERIAL_8250 -> SERIAL_8250_UNIPHIER
ARCH_UNIPHIER -> SERIAL_8250_UNIPHIER
COMPILE_TEST -> SERIAL_8250_UNIPHIER
SERIAL_8250 -> SERIAL_8250_INGENIC
OF_FLATTREE -> SERIAL_8250_INGENIC
MIPS -> SERIAL_8250_INGENIC
COMPILE_TEST -> SERIAL_8250_INGENIC
SERIAL_8250 -> SERIAL_8250_LPSS
PCI -> SERIAL_8250_LPSS
X86 -> SERIAL_8250_LPSS
COMPILE_TEST -> SERIAL_8250_LPSS
SERIAL_8250_DWLIB -> SERIAL_8250_LPSS
DW_DMAC_CORE -> SERIAL_8250_LPSS
if -> SERIAL_8250_LPSS
SERIAL_8250_DMA -> SERIAL_8250_LPSS
DW_DMAC_PCI -> SERIAL_8250_LPSS
if -> SERIAL_8250_LPSS
SERIAL_8250_DMA -> SERIAL_8250_LPSS
X86_INTEL_LPSS -> SERIAL_8250_LPSS
RATIONAL -> SERIAL_8250_LPSS
SERIAL_8250 -> SERIAL_8250_MID
PCI -> SERIAL_8250_MID
X86 -> SERIAL_8250_MID
COMPILE_TEST -> SERIAL_8250_MID
HSU_DMA -> SERIAL_8250_MID
if -> SERIAL_8250_MID
SERIAL_8250_DMA -> SERIAL_8250_MID
HSU_DMA_PCI -> SERIAL_8250_MID
if -> SERIAL_8250_MID
HSU_DMA -> SERIAL_8250_MID
X86_INTEL_MID -> SERIAL_8250_MID
RATIONAL -> SERIAL_8250_MID
SERIAL_8250 -> SERIAL_8250_PERICOM
PCI -> SERIAL_8250_PERICOM
SERIAL_8250 -> SERIAL_8250_PXA
ARCH_PXA -> SERIAL_8250_PXA
ARCH_MMP -> SERIAL_8250_PXA
COMPILE_TEST -> SERIAL_8250_PXA
SERIAL_8250 -> SERIAL_8250_TEGRA
ARCH_TEGRA -> SERIAL_8250_TEGRA
COMPILE_TEST -> SERIAL_8250_TEGRA
SERIAL_8250 -> SERIAL_8250_BCM7271
ARCH_BRCMSTB -> SERIAL_8250_BCM7271
COMPILE_TEST -> SERIAL_8250_BCM7271
SERIAL_8250 -> SERIAL_OF_PLATFORM
OF -> SERIAL_OF_PLATFORM
ARM_AMBA -> SERIAL_AMBA_PL010
COMPILE_TEST -> SERIAL_AMBA_PL010
SERIAL_CORE -> SERIAL_AMBA_PL010
SERIAL_AMBA_PL010=y -> SERIAL_AMBA_PL010_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_AMBA_PL010_CONSOLE
ARM_AMBA -> SERIAL_AMBA_PL011
SERIAL_CORE -> SERIAL_AMBA_PL011
SERIAL_AMBA_PL011=y -> SERIAL_AMBA_PL011_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_AMBA_PL011_CONSOLE
SERIAL_EARLYCON -> SERIAL_AMBA_PL011_CONSOLE
ARM64 -> SERIAL_EARLYCON_SEMIHOST
ARM -> SERIAL_EARLYCON_SEMIHOST
RISCV -> SERIAL_EARLYCON_SEMIHOST
SERIAL_CORE -> SERIAL_EARLYCON_SEMIHOST
SERIAL_CORE_CONSOLE -> SERIAL_EARLYCON_SEMIHOST
SERIAL_EARLYCON -> SERIAL_EARLYCON_SEMIHOST
RISCV_SBI -> SERIAL_EARLYCON_RISCV_SBI
SERIAL_CORE -> SERIAL_EARLYCON_RISCV_SBI
SERIAL_CORE_CONSOLE -> SERIAL_EARLYCON_RISCV_SBI
SERIAL_EARLYCON -> SERIAL_EARLYCON_RISCV_SBI
SIBYTE_SB1xxx_SOC=y -> SERIAL_SB1250_DUART
SERIAL_CORE -> SERIAL_SB1250_DUART
SERIAL_SB1250_DUART=y -> SERIAL_SB1250_DUART_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_SB1250_DUART_CONSOLE
COMMON_CLK -> SERIAL_ATMEL
ARCH_AT91 -> SERIAL_ATMEL
COMPILE_TEST -> SERIAL_ATMEL
SERIAL_CORE -> SERIAL_ATMEL
SERIAL_MCTRL_GPIO -> SERIAL_ATMEL
if -> SERIAL_ATMEL
GPIOLIB -> SERIAL_ATMEL
MFD_AT91_USART -> SERIAL_ATMEL
SERIAL_ATMEL=y -> SERIAL_ATMEL_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_ATMEL_CONSOLE
SERIAL_EARLYCON -> SERIAL_ATMEL_CONSOLE
SERIAL_ATMEL -> SERIAL_ATMEL_PDC
SERIAL_ATMEL=y -> SERIAL_ATMEL_TTYAT
KGDB_SERIAL_CONSOLE -> SERIAL_KGDB_NMI
ARCH_MESON -> SERIAL_MESON
COMPILE_TEST -> SERIAL_MESON
SERIAL_CORE -> SERIAL_MESON
SERIAL_MESON -> SERIAL_MESON_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_MESON_CONSOLE
SERIAL_EARLYCON -> SERIAL_MESON_CONSOLE
ARCH_CLPS711X -> SERIAL_CLPS711X
COMPILE_TEST -> SERIAL_CLPS711X
SERIAL_CORE -> SERIAL_CLPS711X
SERIAL_MCTRL_GPIO -> SERIAL_CLPS711X
if -> SERIAL_CLPS711X
GPIOLIB -> SERIAL_CLPS711X
SERIAL_CLPS711X=y -> SERIAL_CLPS711X_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_CLPS711X_CONSOLE
PLAT_SAMSUNG -> SERIAL_SAMSUNG
ARCH_S5PV210 -> SERIAL_SAMSUNG
ARCH_EXYNOS -> SERIAL_SAMSUNG
ARCH_APPLE -> SERIAL_SAMSUNG
ARCH_ARTPEC -> SERIAL_SAMSUNG
COMPILE_TEST -> SERIAL_SAMSUNG
SERIAL_CORE -> SERIAL_SAMSUNG
SERIAL_SAMSUNG -> SERIAL_SAMSUNG_UARTS
SERIAL_SAMSUNG -> SERIAL_SAMSUNG_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_SAMSUNG_CONSOLE
SERIAL_EARLYCON -> SERIAL_SAMSUNG_CONSOLE
ARCH_TEGRA -> SERIAL_TEGRA
TEGRA20_APB_DMA -> SERIAL_TEGRA
COMPILE_TEST -> SERIAL_TEGRA
SERIAL_CORE -> SERIAL_TEGRA
MAILBOX -> SERIAL_TEGRA_TCU
ARCH_TEGRA -> SERIAL_TEGRA_TCU
TEGRA_HSP_MBOX -> SERIAL_TEGRA_TCU
COMPILE_TEST -> SERIAL_TEGRA_TCU
SERIAL_CORE -> SERIAL_TEGRA_TCU
SERIAL_TEGRA_TCU=y -> SERIAL_TEGRA_TCU_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_TEGRA_TCU_CONSOLE
SPI -> SERIAL_MAX3100
SERIAL_CORE -> SERIAL_MAX3100
SPI_MASTER -> SERIAL_MAX310X
SERIAL_CORE -> SERIAL_MAX310X
REGMAP_SPI -> SERIAL_MAX310X
if -> SERIAL_MAX310X
SPI_MASTER -> SERIAL_MAX310X
REGMAP_I2C -> SERIAL_MAX310X
if -> SERIAL_MAX310X
I2C -> SERIAL_MAX310X
MACH_DECSTATION -> SERIAL_DZ
32BIT -> SERIAL_DZ
SERIAL_CORE -> SERIAL_DZ
SERIAL_DZ=y -> SERIAL_DZ_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_DZ_CONSOLE
MACH_DECSTATION -> SERIAL_ZS
SERIAL_CORE -> SERIAL_ZS
SERIAL_ZS=y -> SERIAL_ZS_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_ZS_CONSOLE
FOOTBRIDGE -> SERIAL_21285
SERIAL_CORE -> SERIAL_21285
SERIAL_21285=y -> SERIAL_21285_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_21285_CONSOLE
ARCH_PXA -> SERIAL_PXA
ARCH_MMP -> SERIAL_PXA
SERIAL_CORE -> SERIAL_PXA
SERIAL_8250_PXA -> SERIAL_PXA
if -> SERIAL_PXA
SERIAL_8250=y -> SERIAL_PXA
SERIAL_PXA_NON8250 -> SERIAL_PXA
if -> SERIAL_PXA
!SERIAL_8250=y -> SERIAL_PXA
!SERIAL_8250 -> SERIAL_PXA_NON8250
COMPILE_TEST -> SERIAL_PXA_NON8250
SERIAL_PXA -> SERIAL_PXA_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_PXA_CONSOLE
SERIAL_8250_CONSOLE -> SERIAL_PXA_CONSOLE
if -> SERIAL_PXA_CONSOLE
SERIAL_8250=y -> SERIAL_PXA_CONSOLE
ARCH_SA1100 -> SERIAL_SA1100
SERIAL_CORE -> SERIAL_SA1100
SERIAL_MCTRL_GPIO -> SERIAL_SA1100
if -> SERIAL_SA1100
GPIOLIB -> SERIAL_SA1100
SERIAL_SA1100 -> SERIAL_SA1100_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_SA1100_CONSOLE
ARCH_MXC -> SERIAL_IMX
COMPILE_TEST -> SERIAL_IMX
SERIAL_CORE -> SERIAL_IMX
RATIONAL -> SERIAL_IMX
SERIAL_MCTRL_GPIO -> SERIAL_IMX
if -> SERIAL_IMX
GPIOLIB -> SERIAL_IMX
SERIAL_IMX -> SERIAL_IMX_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_IMX_CONSOLE
ARCH_MXC -> SERIAL_IMX_EARLYCON
COMPILE_TEST -> SERIAL_IMX_EARLYCON
OF -> SERIAL_IMX_EARLYCON
SERIAL_CORE -> SERIAL_IMX_EARLYCON
SERIAL_EARLYCON -> SERIAL_IMX_EARLYCON
SERIAL_CORE_CONSOLE -> SERIAL_IMX_EARLYCON
HAS_IOMEM -> SERIAL_UARTLITE
SERIAL_CORE -> SERIAL_UARTLITE
SERIAL_UARTLITE=y -> SERIAL_UARTLITE_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_UARTLITE_CONSOLE
SERIAL_EARLYCON -> SERIAL_UARTLITE_CONSOLE
SERIAL_UARTLITE -> SERIAL_UARTLITE_NR_UARTS
SPARC -> SERIAL_SUNCORE
SERIAL_CORE -> SERIAL_SUNCORE
SERIAL_CORE_CONSOLE -> SERIAL_SUNCORE
SPARC -> SERIAL_SUNZILOG
SERIAL_SUNZILOG=y -> SERIAL_SUNZILOG_CONSOLE
SPARC -> SERIAL_SUNSU
PCI -> SERIAL_SUNSU
SERIAL_SUNSU=y -> SERIAL_SUNSU_CONSOLE
GSC -> SERIAL_MUX
SERIAL_CORE -> SERIAL_MUX
SERIAL_MUX=y -> SERIAL_MUX_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_MUX_CONSOLE
SPARC -> SERIAL_SUNSAB
PCI -> SERIAL_SUNSAB
SERIAL_SUNSAB=y -> SERIAL_SUNSAB_CONSOLE
SPARC64 -> SERIAL_SUNHV
SGI_HAS_ZILOG -> SERIAL_IP22_ZILOG
SERIAL_CORE -> SERIAL_IP22_ZILOG
SERIAL_IP22_ZILOG=y -> SERIAL_IP22_ZILOG_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_IP22_ZILOG_CONSOLE
SUPERH -> SERIAL_SH_SCI
ARCH_RENESAS -> SERIAL_SH_SCI
COMPILE_TEST -> SERIAL_SH_SCI
SERIAL_CORE -> SERIAL_SH_SCI
SERIAL_MCTRL_GPIO -> SERIAL_SH_SCI
if -> SERIAL_SH_SCI
GPIOLIB -> SERIAL_SH_SCI
SERIAL_SH_SCI -> SERIAL_SH_SCI_NR_UARTS
SERIAL_SH_SCI=y -> SERIAL_SH_SCI_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_SH_SCI_CONSOLE
SERIAL_SH_SCI=y -> SERIAL_SH_SCI_EARLYCON
SERIAL_CORE_CONSOLE -> SERIAL_SH_SCI_EARLYCON
SERIAL_EARLYCON -> SERIAL_SH_SCI_EARLYCON
SERIAL_SH_SCI -> SERIAL_SH_SCI_DMA
DMA_ENGINE -> SERIAL_SH_SCI_DMA
ARCH_LPC32XX -> SERIAL_HS_LPC32XX
COMPILE_TEST -> SERIAL_HS_LPC32XX
OF -> SERIAL_HS_LPC32XX
SERIAL_CORE -> SERIAL_HS_LPC32XX
SERIAL_HS_LPC32XX=y -> SERIAL_HS_LPC32XX_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_HS_LPC32XX_CONSOLE
COLDFIRE -> SERIAL_MCF
SERIAL_CORE -> SERIAL_MCF
SERIAL_MCF -> SERIAL_MCF_BAUDRATE
SERIAL_MCF -> SERIAL_MCF_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_MCF_CONSOLE
M68K -> SERIAL_PMACZILOG
MAC -> SERIAL_PMACZILOG
PPC_PMAC -> SERIAL_PMACZILOG
SERIAL_CORE -> SERIAL_PMACZILOG
SERIAL_PMACZILOG -> SERIAL_PMACZILOG_TTYS
SERIAL_PMACZILOG=y -> SERIAL_PMACZILOG_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_PMACZILOG_CONSOLE
CPM2 -> SERIAL_CPM
CPM1 -> SERIAL_CPM
SERIAL_CORE -> SERIAL_CPM
SERIAL_CPM=y -> SERIAL_CPM_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_CPM_CONSOLE
MACH_PIC32 -> SERIAL_PIC32
MIPS -> SERIAL_PIC32
COMPILE_TEST -> SERIAL_PIC32
SERIAL_CORE -> SERIAL_PIC32
SERIAL_PIC32=y -> SERIAL_PIC32_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_PIC32_CONSOLE
PPC_MPC52xx -> SERIAL_MPC52xx
PPC_MPC512x -> SERIAL_MPC52xx
SERIAL_CORE -> SERIAL_MPC52xx
SERIAL_MPC52xx=y -> SERIAL_MPC52xx_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_MPC52xx_CONSOLE
SERIAL_MPC52xx_CONSOLE=y -> SERIAL_MPC52xx_CONSOLE_BAUD
PCI -> SERIAL_ICOM
PPC_PSERIES -> SERIAL_ICOM
COMPILE_TEST -> SERIAL_ICOM
SERIAL_CORE -> SERIAL_ICOM
FW_LOADER -> SERIAL_ICOM
HAS_TXX9_SERIAL -> SERIAL_TXX9
SERIAL_CORE -> SERIAL_TXX9
SERIAL_TXX9 -> SERIAL_TXX9_NR_UARTS
SERIAL_TXX9=y -> SERIAL_TXX9_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_TXX9_CONSOLE
!SERIAL_8250 -> SERIAL_TXX9_STDSERIAL
SERIAL_TXX9 -> SERIAL_TXX9_STDSERIAL
PCI -> SERIAL_JSM
SERIAL_CORE -> SERIAL_JSM
ARCH_QCOM -> SERIAL_MSM
COMPILE_TEST -> SERIAL_MSM
SERIAL_CORE -> SERIAL_MSM
SERIAL_MSM=y -> SERIAL_MSM_CONSOLE
SERIAL_CORE_CONSOLE -> SERIAL_MSM_CONSOLE
SERIAL_EARLYCON -> SERIAL_MSM_CONSOLE
ARCH_QCOM -> SERIAL_QCOM_GENI
